content,label
"定期保养;85,000 KM 保养检查;光前后碟,清洗喷油嘴,清洗燃烧室积碳;",6
更换刹车分泵润滑剂；?更换积碳净；?更换放油螺栓垫片；?更换机油滤清器总成；?更换发动机机油SN/GF.5 5W.30 4.0L/桶；?更换空调系统杀菌除臭剂；?,6
首次保养（强制保养）；?更换发动机机油（4.0L/桶）；?更换手动变速箱油（1.0L/桶）；?更换机油滤清器总成；?更换宝骏730发动机下护板（钢）；?更换下盖板；?,6
"147,500KM保养,检查;清洗水箱;清洗喷油嘴;",6
自动变速箱控制单元 - 更换;保修;,6
"115,000KM保养(RR,；&nbsp;",6
"制动液,更换;自动变速器油;节气门,清洁;喷油嘴,清洁;45,000KM保养(RR,D;燃油滤清器总成,更换;",6
"95,000 KM保养,检查;三角带,更换;火花塞(全部),更换;室内臭氧杀菌;",6
更换机油机滤(速腾);,6
保养;新迈腾TSI 2万km定期保养;不倒胎、天窗不加专用润滑脂;不加汽油添加剂?¤;,6
清洗节气门;免拆清洗喷油嘴;新迈腾TSI5万km保养;,6
拆装或更换前部车轮制动片(盘式);,6
检查开门安全灯不会闪;20000KM保养;检查左前门外拉手不会回位;12个月/20000公里常规保养;更换左右前横向稳定杆拉杆上端螺母;,6
每5000KM保养;更换灯泡;,6
保养;更换刹车油;更换空气滤清器;更换机油机滤;检查凉车启动后车抖;,6
"定期保养;一般:客户付款;发动机机油,更换;空调加氟;210KM;",6
精品作业；&nbsp;,6
每5000公里定期保养15项检查;每5000公里例行保养;发动机内部清洗（含材料）;,6
12443152   杨;前杠修复;更换左前雾灯网;前杠喷漆;,6
拆装更换出风口;,6
"定期保养;15,000 KM 保养(恶劣):(RR D/C)车型检查?¤;",6
线路保护；&nbsp;,6
定期保养;前悬架:前减震器拆装/更换(单侧);后悬架(独立式):减震器总成拆装/更换(单侧);更换前后减震器;,6
保修;转向柱总成更换;EPS控制单元更换?¤;,6
"定期保养;润滑及充气:自动变速器油更换(用于溢流型);润滑及充气:差速器油更换;润滑及充气:制动液更换;40,000 KM 保养:(A/T,RR D/C)车型检查;空气滤清器:空气滤清器滤芯拆装/更换(全部);燃油滤清器:燃油滤清器总成或燃油吸油器分总成拆装/更换;空调器:其他;更换全车油液;",6
大型保养;,6
更换机油机滤 汽滤;,6
保养;更换变速箱胶垫;,6
31S1.更换后备箱锁连杆;,6
索赔;更换右前门扬声器;,6
润滑及充气:发动机冷却液更换;歧管-排气管:进气歧管或歧管总成拆装/更换;化油器:节气门体总成及/或垫片拆装/更换;空调器:蒸发器分总成拆装/更换;EFI:发动机控制模块拆装/更换;保养;保养;,6
定期保养;更换发动机油、机油滤清器;更换空气滤芯;,6
常规保养;更换机油、机滤;更换空气滤;更换火花塞;,6
CC TSI 20000km定期保养;,6
喷漆前杠/左前叶子板/右前叶子板;拆装附件3件(平安转款);,6
更换半轴;更换空调格;,6
散热器-风扇:其他;保险杠:其他;,6
第4次定期保养;四轮对调;,6
A保养;,6
事故;拆装大灯;,6
"调整方向盘间隙,扶正;",6
ZX更换变速箱油/变速箱保养；&nbsp;ZX更换暖风水管；&nbsp;下次保养：15-12-31或175000KM；&nbsp;温馨提示：三日回访及400抽访；&nbsp;,6
右后翼子板(喷漆);右后门板(喷漆);右下边梁整形喷漆;,6
机盖左右前叶子大梁前杠喷漆42;铜工校修及拆装31;机电工拆装11;,6
保养;三万公里定期保养;更换汽油格;更换方向机油管;,6
"前保险杠(面漆喷漆)；后保险杠(面漆喷漆)；发动机罩板(面漆喷漆)；前车门板(左侧,面漆喷漆)；后车门板(左侧,面漆喷漆)；",6
"车门主体 校平,车门主体 喷漆",6
迈腾1.8T自动(DQ200)5000km定期;,6
换机油机油滤;换空气滤;换空调滤;,6
"60,000KM保养(A/T,;空气滤清器滤芯(全部),更换;空调滤芯更换;",6
"定期保养;5,000 KM 保养检查;维护;",6
"保养;80,000KM保养;追加:空气调节器,检查;雨刷片(两侧),更换;V型皮带,更换;保养完成,无;",6
保养;N 更换机油机滤;检查天窗自动开启;离合器沉;中央出风口不能调节;,6
保养;新速腾NCS1.6手动档7500km定期保;更换火花塞;更换汽油格;,6
更换燃油喷射管;,6
"常规长效保养,拆装燃油滤清器,空气滤清器滤芯拆卸与安装,三元催化转换器养护,拆装后制动摩擦衬片,拆装后长座椅更换卡扣,加托承,拆装花粉滤清器,全车电脑检测（5051）",6
翼子板:其他;门板.饰条:前门面板分总成拆装/更换(单侧)(拆装/更换车窗玻璃等);门板.饰条:后门面板分总成拆装/更换(单侧)(拆装/更换车窗玻璃等);右后翼子板(喷漆);右前门板(喷漆);右后门板(喷漆);喷漆:其它;,6
"常规保养;10000公里常规保养;更换高端机油,机油格,放油螺丝;发动机清洗润滑养护(220)?¤;",6
首保;新速腾NCS首保;,6
右前门拆装；右前门喷漆；,6
每5千公里定期保养;每5000公里娜;每5000公里?¤;,6
发动机清洗   485；&nbsp;,6
"2 减震器 拆卸和安装,尾灯 拆卸和安装",6
二保;二保M;,6
保养;2.5万公里保养(1.4/1.8TSI);,6
1/3/5/7/9万公里保养;1/3/5/7/9万保养(大车型);,6
更换机油滤清器总成；?更换发动机机油SN/GF.5 5W.30 4.0L/桶；?更换空气滤清器滤芯组件；?更换制动液 DOT4（0.35kg/桶）；?清洗节气门体；?,6
更换右前制动钳总成；?,6
清洗节气门 喷油嘴；&nbsp;,6
"GFS/引导型功能 .(48K8),蓄电池 装载(48K8)",6
11年800真情回馈?¤;,6
发动机盖整形(1级)(工艺.BS02);拆装或更换前保险杠;右侧前部翼子板整形(1级);发动机盖喷漆(普通漆);前保险杠喷漆(普通漆);右侧前部翼子板喷漆(普通漆);12项完工检测;,6
SGM308 EMT执行器线束更换;SGM308(EMT)变速箱控制模块标定刷新;新赛欧更换燃油泵;,6
更换机油(壳牌;检查起步加油皮带吱吱异响;,6
拆装或更换杂物箱;,6
更换动力转向机(液压)总成(含四轮定位);,6
"节气门深度清洗保养;每10000KM保养(更换机油.机油格.检查冷却.燃油系统。调整制动/传动/转向/排气/前后悬挂.调整点火系统。轮胎换位。);动平衡-四个;保养;DS1/3/5/7/9万公里;DS1/3/5/7/9万公里,加装后减震器轴承加高,四轮定位;",6
"10,000KM保养(盘式制动;10k?¤;",6
普通索赔;车载供电控制单元更换;,6
保养;2万公里定期保养;清洗进气道(免拆);清洗喷油嘴(免拆);,6
燃油系统清洗-DFNF;每5千公里定期保养;每5000公里(专营店旧系统自定义);,6
索赔;更换燃油高压泵;更换滑阀箱;检查挂倒档车不走;,6
右前叶子板全喷-全喷-2;行李箱盖喷漆;发动机盖喷漆;前保-全喷;前保拆装修复;车顶盖喷漆;事故车;,6
首保;首保-CC/套项;,6
节气门清洗4、6缸车型450元;空调管路清洗480;燃油管路清洗80元;燃油滤清器售后服务（仅限带SA1AEFle;保养标准范围;发动机油保养;空气滤清器滤芯保养;微尘滤清器保养;火花塞保养;,6
"定期保养;润滑及充气:发动机油更换;30,000 KM 保养:(RR D/C)车型检查;机油滤清器:机油滤清器总成拆装/更换;定期保养*本次定保通卡未携带;销售部定保通第二次;",6
"定期保养;润滑及充气:发动机油更换;70,000 KM 保养:(RR D/C)车型检查;保养;",6
94F2 更换辅助制动灯,6
"常规保养;更换空气滤,空调滤;发动机润滑系统养护(发动机润滑和清洗);",6
更换曲轴箱强制通风阀和/或密封件；&nbsp;更换横向稳定杆衬套；&nbsp;更换右支撑杆衬套；&nbsp;更换左支撑杆衬套；&nbsp;检修左前门线束；&nbsp;,6
首次保养(1.6/1.8)?¤;,6
"前保险杠拆卸和安装,前部保险杠盖板上漆",6
5000公里保养及相关保养;[备注:每5000公里每5000公里];;,6
更换后牌照卡扣;,6
更换右后刹车灯灯泡;,6
更换机油及格;更换前片;,6
(307)22500KM/90000KM保养工时;更换发动机机油;更换机油滤清器;清洗空气滤清器;清洗空调滤清器;18项免检(见清单)?¤;,6
"10,000 KM 保养:(RR D/C)车型检查;一汽一万;",6
更换气门室盖（漏油）;,6
更换ABS传感器；&nbsp;,6
更换后横梁,6
拆装或更换水泵总成(工艺.MR10);,6
换油保养（灵活）.,6
刷车;检查制动系统;,6
拆装或更换前轮轴承(右);,6
更换刹车灯泡两个;,6
更换火花塞;更换火花塞;,6
"30,000KM保养(RR D;空调免费检测;空调桑拿;发动机舱养护;",6
保养;更换火花塞(TSI一组);,6
更换发电机皮带;100000公里保养;,6
更换火花塞；&nbsp;清洗喷油嘴；&nbsp;,6
更换蓄电池（含电脑设定）/M;搭电回厂/检查蓄电池;拆装更换蓄电池处理;,6
拆装仪表台;前下横梁校正;检修线路;发电机 - 其它;冷凝器总成 - 更换;拆装水箱;前座椅安全带调节器 - 更换一边;前座椅安全带锁舌 - 更换一边;故障灯解码(电脑设置);机油滤清器 - 更换;中央扶手箱杂物盒 - 更换;气囊线束 - 更换;乘客座气囊盖 - 更换;副气囊模块 - 更换;四轮定位;组合开关总成 -更换;散热器风扇电机 - 更换;皮带更换;左前翼子板整块面喷涂;龙门架喷漆;空气导流板 - 更换;左前翼子板钣金修复;右前翼子板钣金;前保险杠加强板(全部) - 更换;左前门整块面喷涂;右前翼子板整块面喷涂;右前大梁校正;发动机盖铰链 (一边) - 更换;散热器格栅总成 - 更换;前保险杠整块面喷涂;发动机盖拆装;拆装前保险杠;前轮挡泥板 - 更换两个;龙门架更换;发动机盖整块面喷涂;发动机盖锁手柄总成 - 更换;发动机盖 - 更换;保险杠侧支架(两侧)更换;前照灯总成(两边) - 更换;前梁嘴修复更换;前梁嘴修复更换;拆装仪表台附件;事故车?¤;,6
"保险杠(前, 整修表面);",6
对控制单元编程设码;空气滤清器滤芯保养;,6
每5千公里定期保养;每5000公里;每5000公里B-L?¤;,6
更换火花塞;前挡风玻璃清洗喷嘴-更换-车辆上;,6
加装云镜;安装全车大包围;日间行车灯加装或更换;前雾灯组件 安装或更换;前雾灯组件 安装或更换;安装全车大包围2013;前杠拆装;尾翼安装2013;全车大包围喷漆;前杠拆装;全车抛光(展车);尾翼喷漆2013;展车BN白;展车BN白;,6
"定期保养;70,000 KM 保养:(RR D/C)车型检查;保养;",6
拓车架码2张;,6
5000公里定里程保养;,6
前轮毂轴承1侧-更换-车辆上;更换右前轴承;,6
索赔 索赔;非会员车主赠送钥匙扣;,6
"更换蓄电池;普通修理(郑静);(9折);注:建议2000KM回厂更换后刹车片,换波箱油,刹车油,方向机油,防冻液2014.1.20;;",6
"75,000 KM 保养(恶劣):(RR D/C)车型检查;",6
曲轴后油封总成更换;,6
更换回水壶及盖；&nbsp;更换防冻液；&nbsp;,6
加装多媒体导航仪;,6
更换机油机滤/美孚;更换空调滤清器;清洗空调蒸发箱;发动机内部深化保养;,6
"定期保养;30,000 KM 保养:(RR D/C)车型检查;保养;",6
强制保养;加注和排放发动机油;,6
定期保养;润滑及充气:发动机冷却液更换;按时保养;,6
37500km（30个月）保养;,6
"5,000KM保养(盘式制动);5K检查;10,000KM保养(盘式制动?¤;",6
索赔;三档齿轮拆卸和安装?¤;,6
后门玻璃更换或拆装/个;,6
"换机油机芯,;8000公里 顾关;每5000公里;每5000公里;",6
SRP悦享套餐空气滤清器保养;保养标准范围;发动机油保养;空气滤清器滤芯保养;微尘滤清器保养;燃油滤清器售后服务（仅限带SA1AEFle;核桃沙积碳清洗;发动机养护19031910;空调管路消菌;,6
保养;新宝来手动15000km定期保养;,6
调货;,6
润滑及充气:发动机油更换;,6
新宝来手动15000km定期保养;清洗三元催化器;,6
首次保养;首次7500公里免费保养;保养提示设为5000公里;,6
拆装或更换后部车轮制动片(盘式)(工艺.MR04);换汽油格;更换防冻液;,6
索赔;更换机电单元;,6
5000公里定期保养;保养  ;保养;,6
"定期保养;145,000 KM 保养检查;按时保养;做定期保养;",6
更换离合器片和/或离合器压盘总成；&nbsp;更换离合器片和/或离合器压盘总成；&nbsp;更换左前和右前盘式制动器制动块；&nbsp;更换空气滤清器滤芯组件；&nbsp;,6
15000公里定里程保养;检查左前门偶尔锁车不好使;,6
5万公里保养NJ;更换左后减震器缓冲块;,6
更换润滑系统清洗剂；?更换抗磨剂；?,6
普修保养;更换机滤、机油(优选);清洗发动机润滑系统(深化保养);行驶到20码时偶发自动开锁、落锁;12项检测服务(含洗车卢星);有销售赠送保养券抵用424元;,6
工时优惠券50；&nbsp;,6
"华星汉迪13周年,续保钜惠！,常规保养WLS01/02 专",6
索赔;左前座椅晃动/更换;,6
拆换变速器;,6
"45,000KM保养(RR,D;节气门清洗;",6
首次保养;更换机油机油滤;,6
更换空调风机电阻;,6
15000公里保养（4V）;,6
保养;更换机油机滤空滤;更换防冻液;,6
"定期保养;润滑及充气:发动机冷却液更换;润滑及充气:制动液更换;50,000 KM 保养:(D/C)车型检查;保养;",6
更换右前下控制臂总成；?更换右前下控制臂总成；?,6
检查车身稳定系统;,6
客户陈述?¤;,6
拆卸/安装/更换辅助皮带;更换机油储油筒－助力转向泵吸管;,6
更换机油机滤 美孚;更换组合皮带及轮;,6
更换、发电机皮带;救急;,6
盘式制动器:后盘式制动衬块及/或盘式制动摩擦片拆装/更换(两侧)；&nbsp;,6
常规保养A套餐;发动机润滑系统升级保养;添加雨刮液;17项安全系统体检;,6
更换右后组合灯总成；&nbsp;,6
保养;更换机油、机滤;更换制动液;活动1 -37;,6
发动机调整:空气滤清器清洁；&nbsp;,6
发动机下护板更换或拆装;变速箱下护板更换或拆装;前门内饰板 更换或拆装/ 个;安装前部护杠;安装后部护杠;底盘喷塑（底盘装甲）;,6
10000km保养;,6
保养;定期保养-1.6L高尔夫BN;,6
"35,000 KM 保养检查;检查底盘轮胎气压刹车片;",6
车辆电气系统;,6
保险杠:后保险杠总成或后保险杠盖拆装/更换;右后叶子板修复;右后保险杠(喷漆);右后翼子板(喷漆);,6
"转向器总成 (手动) - 拆装;转向轴万向节总成,下;转向器总成 - 拆装;",6
更换左后视镜;后视镜罩油漆;,6
"A8更换机油保养（机滤）,A8更换空调滤芯（花粉",6
压缩机总成 - 更换;压缩机总成 - 更换;基础保养工时;,6
首保;机修首保;,6
更换空调滤(BY);55000公里(BY);更换空气滤(BY);,6
委托书号201507.0052机油补差;,6
定期保养;机油(嘉士多)560+121;按5000公里规范常规保养;,6
清洗节气门;每5千公里定期保养;每5000公里  不洗车;每5000公里;,6
前保险杠外壳油漆(500cm2以下)(普通漆);左前翼子板整形(1级);左侧前翼子板油漆(金属漆);换油服务;,6
125000KM保养;更换汽油滤清器;,6
更换空气软管;,6
右侧前部驱动轴更换;左后门电动摇窗机拆卸和安装;,6
"5,000 KM 保养检查;机油滤清器:机油滤清器总成拆装/更换;建议下次保养更换机油机滤空滤费用估算433元;保养;",6
索赔;拆装后备箱气压弹簧;,6
保养;更换机油机、机滤;,6
更换机油及机滤;更换空气滤清器滤芯;更换整套前制动衬块;12+8项常规及深化安全检查;,6
天津惠迪专车保养;天津惠迪专车保养0,6
更换匹配遥控器,6
拆装或更换左前轮轴承;拆装或更换右前轮轴承;,6
更换机油、机油滤;,6
更换驾驶员安全气囊时钟弹簧；&nbsp;,6
底盘装甲?¤;,6
更换机油/机滤(BY);更换汽油滤(BY);30000公里定里程保养;更换空气滤(BY);更换刹车油(BY);火花塞拆卸和安装;,6
